class,text
P,No evidence of selective reporting bias. Additional data provided by study authors
P,No evidence of selective reporting bias. Participant characteristics and summary data provided by study author after direct contact
P,No evidence of selective reporting was found.
P,No evidence of selective reporting was found.
P,No evidence of selective reporting was found.
P,No evidence of selective reporting was identified
P,No evidence of selective reporting.
P,No evidence of selective reporting.
P,No evidence of selective reporting.
P,No evidence of selective reporting.
P,No evidence of selective reporting.
P,No evidence of selective reporting.
P,No evidence of selective reporting.
P,No evidence of selective reporting.
P,No evidence of selective reporting. Additional data provided by study authors
P,No evidence of selective reporting. Only 12 wards participated in MRSA swabbing but all participated in hand hygiene assessment
P,"No evidence of selective reporting. Reported outcomes match those proposed in a protocol published in ClinicalTrials.gov, a service of the US National Institutes of Health"
P,No evidence of selective reporting. Reported outcomes match those proposed in a protocol published in Ostello et al (2000) prior to undertaking the study
P,No evidence of selective reporting. Reported outcomes match those proposed in a protocol published in the Australian New Zealand Clinical Trials Registry prior to undertaking the study
P,No evidence of selective reporting. Reported outcomes match those proposed in a protocol published in the Australian New Zealand Clinical Trials Registry prior to undertaking the study
P,No evidence of selective reporting. Reported outcomes match those proposed in a protocol published in the Australian New Zealand Clinical Trials Registry prior to undertaking the study
P,No evidence of selective reporting. The outcome was limited to the study design - medical record review. Primary and secondary outcomes were apparently defined a priori and were reported.
Q,No evidence of this
Q,No evidence of this
Q,No evidence of this
Q,No evidence of this
Q,No evidence of this
Q,No evidence of this
Q,No evidence of this
Q,"No evidence of this, although children with previous sensitivity to famotidine were excluded"
Q,No evidence provided
P,No evidence.
P,No evidence.
P,No evidence. Protocol not assessed.
N,No further details.
Q,No further details.
P,No indication of selective reporting
P,No indication of selective reporting.
P,No indication of selective reporting.
Q,No indication.
Q,No information
Q,No information available
Q,No information available
Q,No information available
Q,No information available
Q,No information available
Q,No information available
Q,No information available
Q,No information available
Q,No information available
Q,No information available
N,No information on data from interim follow-up assessments
Q,No information on whether a protocol has been published or the trial registered
Q,No information on whether a protocol has been published or the trial registered
N,No information provided on the resolution of signs and symptoms.
N,No mean and SD was given for the GAS.
Q,No means or SD reported for scales.
N,"No mortality or progression outcomes reported, unlike most other studies in this area. Adverse events incompletely reported for BCG alone group."
N,"No mortality outcomes reported, unlike most other studies in this area. Some results relating to recurrence and progression reported incompletely in text. “Overall 231 of 670 patients (34%) had documented recurrence, including muscle invasive disease in 47 (7%) and discovery of metastatic disease in 7 (1%).” It was not clear to which groups these participants had been allocated. Secondary outcome was reported to be ""severity of treatment toxicity"", however the reported results were likelihood of fever and likelihood of constitutional symptoms only."
N,"No numerical results for CGI, TRAM, and NOSIE were reported."
P,No obvious selective reporting.
Q,No oesophageal data on pH probe reported.
P,No other reports on the trial could be retrieved
P,"No outcome data were provided for participants older than 70 years. Study authors presented a separate analysisfor OS only in participants with good PS, including those older than 65 years. No other outcomes were reported for the elderly subgroup. However, the trial was not planned for elderly subgroup analysis, and we considered it to have low risk of reporting bias"
P,"No pre-published protocol seen, however all planned outcomes from methods are reported, together with adverse outcomes"
Q,No predefined outcomes
Q,No primary outcome defined. Insufficient information available
N,"No primary outcomes of this review reported, protocol not found"
P,No problems found
P,No problems found
P,No problems found
P,No problems found
P,No problems found
Q,No protocol available
Q,No protocol available
Q,No protocol available
Q,No protocol available
Q,No protocol available
Q,No protocol available
Q,No protocol available
Q,No protocol available
P,No protocol available but reports all expected outcomes
P,No protocol available but reports all expected outcomes
P,No protocol available but study reports all expected outcomes
P,No protocol available but the study reports all expected outcomes
Q,"No protocol available for review but both ""significant"" (HAM-D) and ""non-significant"" (BPRS) results were reported."
Q,No protocol available on ClinicalTrials.gov
P,"No protocol available, all expected outcomes reported"
P,"No protocol available, all expected outcomes reported."
P,"No protocol available, all expected outcomes reported."
P,"No protocol available, all expected outcomes reported."
P,"No protocol available, all expected outcomes reported."
P,"No protocol available, but all expected outcomes reported"
P,"No protocol available, but reports all expected outcomes"
P,"No protocol available, but reports all expected outcomes"
P,"No protocol available, but reports all expected outcomes"
P,"No protocol available, but reports all expected outcomes"
P,"No protocol available, but reports all expected outcomes"
P,"No protocol available, but reports all expected outcomes"
P,"No protocol available, but reports all expected outcomes"
P,"No protocol available, but reports all expected outcomes"
Q,"No protocol available, limited reporting of adverse events"
N,"No protocol available, no SDs givenfor various scales (BPRS, SAPS, SANS, CGI)"
Q,No protocol available.
Q,No protocol available. All prespecified outcomes appeared to be reported
P,No protocol but all expected outcomes reported
Q,No protocol existed to make a fair assessment of reporting bias.
Q,No protocol for evaluation. Described use of QLESQ and BSI but do not report the results.
Q,No protocol found
P,"No protocol found, ODI and VAS for pain (OM), results and Table 2"
P,"No protocol found, pain, disability: LBP-RS outcome measures paragraph two. Results presented Table 4"
Q,No protocol listing prespecified outcomes
N,No protocol no pre-specified aspects
Q,No protocol or registry available
Q,"No protocol predefining outcomes and analyses is provided; moreover, comprehensive confidentiality agreements with Starbucks may have given room for selective outcome reporting"
P,No protocol provided but all outcomes reported on
P,No protocol provided but all outcomes reported on
Q,No protocol published
Q,No protocol published
Q,No protocol published
Q,No protocol seen and outcomes not clearly pre-specified in main text. Episiotomy may have been expected to be an outcome rather than a reason for exclusion
Q,No protocol seen. All appear to be reported from methods
Q,No protocol seen. All outcomes reported from text
Q,No protocol seen. Pre-specified outcomes from methods reported
Q,No protocol was available
P,No protocol was available but the expected outcomes were reported.
Q,"No protocol was obtained for this study and there is no report of ethical clearance. As it is based on analysis of routinely collected data there is a risk of selective reporting of those outcomes which were found to be significant or noteworthy in preference over other outcomes. However, given that the outcomes of death and viral suppression are of primary interest to the research question, we did not rate the risk as high but as unclear."
Q,"No protocol was published for this study prior to it being conducted, so unable to compare the outcomes reported with those planned to be measured at the outset"
P,No protocol with prespecified outcomes identified.
N,"No protocol, introduction last par: levels of pain; levels of function/methodology par 2: RMDQ, ODI, pain not mentioned/ results: RMDQ, ODI no pain measures. Abstract mentions pain"
P,"No protocol, methods mentions VAS for pain and function, reported in results and in Table 2"
P,"No protocol, ODI, VAS + McGill for pain (materials and methods paragraph three) as secondary outcomes measure, all reported (results"
N,No published protocol available. All of the outcomes were not prespecified but described in the result of article.
N,"No published protocol available. All of the outcomes were not prespecified. Study author describe that secondary procedures (SWL or ureteroscopic procedures) were applied in participants who could not pass the stone after 3 weeks, but the result was omitted."
N,No published protocol available. Complication rate not specified as set in the objectives but authors quote 'no major complications in any procedure'. Operation time and length of hospital stay were not prespecified.
Q,No published protocol available. No events of serious adverse event without any prespecified description.
N,No published protocol to establish selective reporting.
N,No published protocol to establish this risk and the methods were not clear on what the specific measures of outcome to be assessed would be.
Q,No published protocol to establish this risk but all outcomes described in methods were reported and a comprehensive range of anthropometric outcomes presented.
Q,No published protocol to establish this risk but all outcomes described in methods were reported.
Q,No published protocol to establish this risk but all outcomes described in methods were reported.
Q,No published protocol to establish this risk but all outcomes described in methods were reported.
N,No published protocol to establish this risk.
N,No published protocol to establish this risk.
P,No reporting bias
P,No reporting bias identified
P,No reporting bias identified
P,No reporting bias identified
P,No reporting bias identified
N,No reporting of adverse effects was provided.
Q,No results tables available in original publication. Data requested was provided when the author was contacted
N,No SD was given for BPRS.
N,"No SD's in BPRS, UKU-scale results not reported."
N,No SDs and global scores reported for BPRS.
N,No SDs for BPRS.
N,"No SDs reported for CGI and BPRS, no data reported for FSUCL and Webster Scale."
N,No SDs reported.
N,"No SDs were given for BPRS, IMPS, and PIP."
N,"No SDs were given for BPRS, IMPS, SCI, SRSS, and NOSIE"
N,No SDs were given for CGI and SAS; adverse effects were monitored but not reported.
N,No SDs were given for the scales
N,"No SDs were given for various scales (BDI, BPRS subscores, etc.)"
P,No selective outcome reporting.
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting
P,No selective reporting apparent.
P,No selective reporting apparent.
P,No selective reporting apparent.
P,No selective reporting identified
P,No selective reporting identified
P,No selective reporting identified
P,No selective reporting identified
P,No selective reporting.
P,No selective reporting.
P,No selective reporting.
P,No significant differences in the secondary outcomes added to the manuscript after registration
P,No source of selective reporting could be found.
P,"No specification of a protocol in the study. All defined outcomes in method section are reported and assessed From author: “a document [protocol] was written in Catalan. The article summarizes quite well what we did, the inclusion and exclusion criteria, the two groups with different treatments, as well as the outcomes” Interpretation: relevant outcomes and relevant outcome reporting when combining article and comments plus data from author"
Q,No statistical data reported for the MMPI and MBS scales.
Q,No study protocol available
Q,No study protocol available
Q,No study protocol available
P,No study protocol available
Q,No study protocol available
Q,No study protocol available
Q,No study protocol available
Q,No study protocol available
Q,No study protocol available
Q,No study protocol available
Q,No study protocol available
Q,No study protocol available. All outcome measures described in the study were considered in the analyses
Q,No study protocol available. All outcome measures described in the study were considered in the analysis
Q,No study protocol available. All outcome measures described in the study were considered in the analysis
Q,No study protocol available. All outcome measures described in the study were considered in the analysis
Q,No study protocol available. All outcome measures described in the study were considered in the analysis
Q,No study protocol available. All outcome measures described in the study were considered in the analysis
Q,No study protocol available. All outcome measures described in the study were considered in the analysis
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
P,no suggestion found
Q,No survival data (hazard ratios or survival curves) reported
Q,No survival data (hazard ratios or survival curves) reported
Q,No trial protocol
Q,No trial protocol is available
Q,No trial protocol is available
Q,"No trial registration is reported, and no study protocol is publicly available. The transaction data may have allowed a number of additional analyses which are not reported, including the effect of the legislation on the share of diet beverages among all beverages sold, for which only baseline but no follow-up data is reported"
Q,"No trial registration is reported. A study protocol is mentioned in the report but is not publicly available. Students completed a food-frequency questionnaire which covered both foods and beverages, but only beverage outcome data are reported, and it is unclear if the data for food intake was published elsewhere"
Q,No trial registration number reported; cannot check if outcomes are missing
Q,"No trial registration or protocol is mentioned, and it is not reported if outcomes were prespecified or not. Data on vending machine sales are reported only for follow-up, and not for baseline"
Q,"No trial registration or published protocol is mentioned, but all outcome measures mentioned in the Methods section are reported. For the outcome of interest for this review (total calories from beverages per transaction) only the non-significance of results is reported"
Q,No trial registry record available
Q,No trial registry record available
N,"No usable data on IMPS, MACC, MMPI."
P,None
P,None
P,None
P,None
P,None
Q,None
P,None
P,None
P,None
P,None
P,None
P,None
P,None apparent
P,None apparent
P,None apparent
P,None apparent
P,None apparent
P,None apparent
P,None apparent
P,None apparent
P,None apparent
P,None apparent
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected
P,None detected.
Q,None detected.
P,None detected.
P,None detected.
Q,None detected.
Q,None detected.
Q,None detected.
P,None identified
P,None identified
P,None identified
P,None noted.
P,None noted.
P,None noted.
P,None observed.
Q,None obvious.
P,None reported
P,None reported
P,None reported
P,None reported
P,None reported
P,None reported
P,None.
P,None.
P,None.
P,None.
P,None.
P,None.
P,None.
P,None.
P,None.
P,None.
P,None.
P,None.
P,None.
P,None.
Q,Not able to determine
Q,Not able to determine
Q,Not able to determine. ITT and per protocol analyses performed
N,Not all clinically relevant outcomes reported.
N,Not all clinically relevant outcomes reported.
N,Not all clinically relevant outcomes reported.
N,Not all clinically relevant outcomes were reported
N,Not all clinically relevant outcomes were reported.
N,Not all clinically relevant outcomes were reported.
N,Not all clinically relevant outcomes were reported.
N,Not all clinically relevant outcomes were reported.
N,Not all clinically relevant outcomes were reported.
Q,Not all data are fully reported. Some data are reported partially. No protocol are available
N,Not all data reported for listed outcomes
N,Not all data reported for listed outcomes.
N,Not all data reported for listed outcomes.
N,Not all data reported for listed outcomes.
N,"Not all data reported, including means and SDs for most continuous outcomes."
N,Not all data were reported
N,Not all expected outcomes reported - adverse effects using AIMS was mentioned but no data were reported
N,Not all expected outcomes reported.
N,Not all expected outcomes reported.
N,Not all expected outcomes reported.
N,Not all expected outcomes reported.
N,Not all expected outcomes reported.
N,Not all expected outcomes reported.
N,Not all expected outcomes were reported.
N,Not all expected outcomes were reported.
N,Not all expected outcomes were reported.
N,Not all expected outcomes were reported.
N,Not all expected outcomes were reported.
N,Not all expected outcomes were reported.
N,Not all expected outcomes were reported.
N,Not all listed outcomes of interest are reported completely
P,Not all of EORTC reported - data obtained from author
Q,"Not all outcome data are available for analysis. Data on goal achievement is incomplete as percentages are reported without information on the absolute values making up those percentages. Outcomes included a 24-item questionnaire, from which values for only three items are reported as they were found to produce a statistically significant difference between groups"
N,"Not all outcomes reported - including data from BPRS, GAS, QLS"
Q,"Not all outcomes reported – SD’s not reported for scales including BRPS, CGII, PGI-S.ILL, NGI-IMP, NGI-S.ILL. Not all adverse effects reported according to treatment group."
N,Not all outcomes reported.
N,Not all pre-defined adverse effects were reported.
N,Not all pre-defined adverse effects were reported.
Q,Not all pre-defined adverse effects were reported.
N,"Not all pre-defined outcomes were described, including CGI scores, PANSS subscales and adverse event rating scales."
N,"Not all pre-defined outcomes were described, including PANSS scores."
N,"Not all prespecified outcomes reported in the results (e.g. tolerability, compliance with treatment) All reported outcomes not specified in the methods (e.g. patient-rated benefit and satisfaction) Definition of outcome “evolution of pain symptoms” unclear; numbers of participants in each of these groups are not given"
N,Not all reported outcomes presented data.
N,"Not all reported outcomes presented data. AIMS, BPRS, CGI, ESS, GAS all mentioned as instruments of measurement to be taken throughout the course of the twoyear study, but only data from the preliminary report (up to six months) were reported"
N,"Not all reported outcomes presented data. No data for individual groups were reported for; Symptoms (Simpson-Angus Rating Scale), Calgary depression scale or the Barnes Akathisia Scale"
N,Not all secondary outcome measures reported
Q,"Not all stipulated outcome measures were reported, including adverse events, weight and ECG changes."
Q,Not applicable
Q,Not applicable
Q,Not applicable
Q,Not applicable
Q,Not applicable
Q,Not applicable
Q,Not applicable
Q,Not applicable
,Not applicable. Study failed in the recruitment phase
Q,Not clear.
Q,Not clear.
P,Not detected
P,Not detected
P,Not detected. Results were reported for all prespecified outcomes.
Q,Not enough information to assess bias
Q,Not enough information to assess bias
Q,Not evident.
Q,Not known
Q,Not mentioned in the published abstract
P,Not observed
P,Not observed
P,Not observed
P,Not observed
P,Not observed
P,Not observed
P,Not observed
Q,"Not possible to assess confidently; no access to trial protocol. Insulin therapy reported only in Abstract, and not in Results text of manuscript."
Q,"Not possible to confidently assess selective reporting from abstracts of the long-term follow-up. To date, results have been reported incompletely. There was no access to trial protocol/registration."
P,Not present
Q,Not registered on a clinical trials registry
Q,Not registered on a clinical trials registry
Q,Not registered on a clinical trials registry
Q,Not registered on a clinical trials registry
Q,Not registered on a clinical trials registry
Q,Not registered on a clinical trials registry
Q,Not registered on a clinical trials registry
Q,Not registered on a clinical trials registry
Q,Not registered on a clinical trials registry
Q,Not registered on a clinical trials registry
Q,Not registered on a clinical trials registry
Q,Not registered on a clinical trials registry
Q,Not reported
Q,Not reported
P,Not reported
Q,Not reported
Q,Not reported
Q,Not reported
Q,Not reported
Q,Not reported
Q,Not reported
Q,Not reported
Q,Not reported
Q,Not reported
Q,Not reported
Q,Not reported
Q,Not reported
Q,Not reported
Q,Not specified.
Q,Not specified.
Q,Not specified.
Q,Not specified.
Q,Not specified.
Q,Not specified.
Q,Not stated
Q,Not stated
Q,"Number of participants for follow-up in each AUDIT subgroup was not specified. However, we did not include these subgroups in analyses, so this aspect did not introduce bias"
Q,Number of participants for the outcome burden of care (FAS) not reported.
Q,Number on parkinsonian medication not reported.
Q,Numbers of participants differ between the original reports and the follow-up reports.
N,Numerous data from outcomes not presented
Q,"Nurses Observation Scale for Inpatient Evaluation (NOSIE) stated as used, but 
no data were reported."
P,"ODI, VAS for pain (OM), reported in analysis of trial interventions + supplement tables"
N,"Of 3 potential outcome measures (endoscopic appearance, histological appearance and symptoms), only 1 had follow-up data recorded despite the fact that all 3 were recorded at baseline and follow-up measurement as described by study authors"
Q,"On the basis of the report, all the prespecified outcomes have been reported. No protocol"
Q,"One listed outcome of interest is not reported completely (Utah Case Management Consumer Assessment Record: no summary report, no SD)"
N,One or more outcomes of interest in the review are reported incompletely so that they cannot be entered in a meta-analysis
N,One or more outcomes of interest in the review are reported incompletely so that they cannot be entered in a meta-analysis
N,One or more outcomes of interest in the review are reported incompletely so that they cannot be entered in a meta-analysis
P,ongoing pregnancy reported
N,"Ongoing pregnancy results not reported, but they are reported in the protocol"
N,Only abstract available
N,Only abstract available
N,Only abstract available
N,Only abstract available Objective states same outcome as reported outcome
N,Only abstract available Planned outcomes not reported
N,Only abstract available Planned outcomes not reported
N,Only abstract available Planned outcomes not reported
N,Only abstract available Planned outcomes not reported
N,Only abstract available Planned outcomes not reported
N,Only abstract available Planned outcomes not reported
N,Only abstract available Planned outcomes not reported
N,Only abstract available Planned outcomes not reported
N,Only abstract available Planned outcomes not reported
N,Only abstract available Planned outcomes not reported Dose of progesterone not reported
N,Only abstract available Planned outcomes reported
N,Only adverse events occurring in more than 7% were reported.
N,Only adverse events that occurred in more than 10% were reported.
N,"Only adverse events with an incidence of at least 5% in any treatment group were reported, therefore important side effects may have been missed by this procedure."
N,Only adverse events with an incidence of more than 5% were reported. This procedure may have missed important adverse events.
N,Only adverse events with more than 5%occurrence were reported.
N,Only adverse events with more than 5%occurrence were reported.
N,Only AEs occurring in more than 10% were reported.
N,Only baseline BPRS and SANS scores reported.
N,"Only group contrasts available for some outcomes in the published paper, and only the primary outcome and adverse events have been uploaded to ClinicalTrials.gov"
N,Only most common adverse events were reported.
Q,Only most common side effects at days 7 and 42 reported.
N,"Only outcomes for healthy beverages (but not for unhealthy beverages) are reported, even though it can be assumed that data on those were also routinely collected through the sales data system of the vending machine supplier"
N,Only outcomes of groups 1 and 2 are reported
N,Only primary outcome fully reported.
N,"Only published abstract is available, but it appears that overall survival was not reported"
Q,"Only some outcomes stated in protocol are reported. Unclear how some factors, such as symptom severity that was not reported, could have impacted on reported outcomes of SWN and craving."
N,Only subgroup scores of the NHP given No study protocol available
Q,Only the 29 patients with definite sepsis out of 104 ICU patients were included in this meta-analysis Adverse effects not reported
N,Only the CGI-S baseline score is reported.
N,Only the most common side effects were reported. Probably not all reported.
N,Only the most common side effects were reported. Probably not all reported.
N,Only the primary outcome was reported
N,Only the significant findings/factors are reported for a number of outcomes.
N,"Original CATIE study: ""The primary clinical outcome measure was time to allcause treatment discontinuation. Secondary outcomes included discontinuations for intolerability, inefficacy, and patient decision; rates of discontinuations; mean modal dose; and change from baseline in the PANSS and neurocognitive composite scores/"".TD: ""The primary outcome measure used to evaluate the course of TD was change from baseline in total AIMS score. Secondary outcome measures included change in global, distress, and impairment of function items on the AIMS; percentage of patients meeting Schooler-Kane criteria for at least 2 consecutive visits post baseline; percentage of 
visits at which patients met modified Schooler-Kane criteria; and percentage 
of patients with at least a 50% change in AIMS score (excluding month 1). In 
addition, treatment differences with respect to all cause discontinuation are 
described for patients with TD at baseline."""
Q,"Original protocol unavailable, unclear if all measured outcomes reported. Insufficient information to permit a clear judgement of yes/no."
Q,OS findings unreported
Q,OS findings unreported
N,"OS was not reported, only PFS and there was emphasis on one patient experiencing stable disease for 80 weeks in the decapeptyl group"
N,OS was reported only at five years. HR and DFS were not mentioned
Q,"Other than endometrial safety, no adverse events are reported"
P,Outcome data available on all prespecified outcomes
P,Outcome data available on all prespecified outcomes
P,Outcome data available on all prespecified outcomes
P,Outcome data available on all prespecified outcomes
N,"Outcome data for 2/3 secondary outcomes (antipsychotic-induced akathisia and other extrapyramidal symptoms, effect on the primary psychiatric disorder) not reported. Only summary data from Sponsor is available."
N,"Outcome data for participants were not available by original group allocation by day of visit, and were analysed by GDM diagnosis rather than randomly allocated group, affecting interpretation of outcome data"
N,Outcome data from some target items that were not available at all locations for the whole study period were excluded from the analysis
Q,Outcome data not clearly reported.
N,Outcome data not reported for low- and medium-dose treatment. Patient recruitment of these two groups was stopped after interim analysis. Full details of interim analysis results not reported.
Q,"Outcome data on all 3 beverage groups which were targeted is reported. However, only percentage changes from baseline are reported, not absolute values"
P,Outcome data reported
N,Outcome length of hospitalisation reported incompletely (no SD)
P,"Outcome measures published in trial protocol, subsequently reported in final paper."
P,Outcome measures were prespecified in the methods section
P,Outcome measures were prespecified in the methods section.
P,Outcome measures were prespecified in the methods section.
Q,Outcome of interest not reported
N,Outcome of interest regarding Mental State were reported incompletely so cannot be entered in meta-analysis.
P,Outcome prespecified in the methods section was reported
P,Outcomes appeared matched those of manuscript and those registered in the clinical trials registry.
P,Outcomes appropriately reported
P,Outcomes defined in the Protocol have been reported. NCT00190008
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported
P,Outcomes in methods reported in results
P,Outcomes in methods reported in results.
P,Outcomes in pre-published protocol are identical to study reported outcomes.
P,Outcomes measured were prespecified in methods section
N,"Outcomes mentioned in the methods section (DVT, PE, major bleeding) not re-ported in the results sectionQuote: ""in the OC [oral coumadin] group 14 subjects (16.3%) experienced onemajor outcome event compared with 5 patients (5.2%) out of 96 in the LMWH"""
Q,Outcomes not clearly defined; insufficient information available
N,Outcomes not fully reported
Q,Outcomes not pre-specified
N,Outcomes not pre-stated. Most of the reported outcomes are reported incompletely (data not usable)
Q,Outcomes not reported for 72 (5.3%) participants randomised to CVS and 90 (6. 6%) randomised to AC
Q,Outcomes not reported for women where sampling was not attempted (3.2%)
N,"Outcomes of interest in the review were reported incompletely, so we could not enter them in a meta-analysis. The study report fails to include results for disease-free survival, overall survival, or both, which would be expected to have been reported for such a study"
Q,"Outcomes on success and failure were reported in detail, although only on a tooth basis; data per participant were not reported"
Q,"Outcomes on success and failure were reported in detail, although only on a tooth basis; data per participant were not reported"
P,"Outcomes outlined in the methods section were measured, analysed and reported in the results"
P,Outcomes pre-specified in protocol
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes predefined
P,Outcomes prespecified
P,Outcomes reported as measured.
Q,Outcomes reported in letter format
P,Outcomes specified in methods are reported
P,Outcomes specified in methods are reported
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods are reported.
P,Outcomes specified in methods were reported in results.
P,Outcomes specified in methods were reported in results.
P,Outcomes specified in methods were reported in results.
P,Outcomes specified in methods were reported in results.
P,Outcomes specified in methods were reported.
P,Outcomes specified in methods were reported.
P,Outcomes specified in methods were reported.
P,Outcomes specified in methods were reported.
P,Outcomes specified in methods were reported.
P,Outcomes specified in the methods were reported.
P,Outcomes stated in methods were reported.
P,Outcomes were adequately reported.
N,"Outcomes were poorly reported. FEV1 , PEF morning and evening, symptoms and quality of life all reported without variance."
P,Outcomes were reported as indicated in the methods section.
P,Outcomes were reported as indicated in the methods section.
P,Outcomes were reported in sufficient detail.
Q,Outcomes were well reported. No details of trial registration to cross-check
P,"Pain VAS, function ODI"
N,"PANSS measured, but not reported."
N,PANSS positive and negative scores only reported. Details on adverse events not provided
N,PANSS scores and akathisia were the only outcomes reported. No other adverse events mentioned.
N,PANSS was not reported.
Q,"PANSS-PAS scores at 24, 48, 72, and 96 hours not provided. PANSS scores at 96 hours not provided. Number of patients that needed additional BDZ not provided. Number of patients that needed additional biperiden not provided."
N,"Participants may not have been seen at trial entry by physician, potentially causing recall bias"
Q,"Participants were not blinded, and purchasing data are described as objective by the study authors but could be manipulated by the participants (purchasing data were collected through supermarket loyalty cards, which may have been used selectively)"
Q,Patients who also underwent adnexal removal were excluded to minimise bias
N,Patients with adverse events were excluded in analysis and no published protocol available.
N,PFS and toxicity data not reported for the elderly subgroup
P,Planned outcome data reported
P,Planned outcome reported
P,Planned outcome reported
P,Planned outcome reported
P,Planned outcome reported
Q,Planned outcomes not reported
Q,Planned outcomes not reported
Q,Planned outcomes not reported
Q,Planned outcomes not reported
Q,Planned outcomes not reported
Q,Planned outcomes not reported
N,Planned outcomes not reported
Q,Planned outcomes not reported
Q,Planned outcomes not reported
Q,Planned outcomes not reported
Q,Planned outcomes not reported
N,Planned outcomes not reported
Q,Planned outcomes not reported
Q,Planned outcomes not reported
